日期,最新值,涨跌幅,近3月涨跌幅,近6月涨跌幅,近1年涨跌幅,近2年涨跌幅,近3年涨跌幅
2017-07-02,1096.53,0.51700905,2.12153667,4.79071101,7.24743992,4.16258989,-6.11659546
2017-07-03,1089.79,-0.61466627,0.8793935,3.12461557,8.31395233,3.80237553,-9.35940515
2017-07-04,1087.99,-0.16516944,1.12841009,3.60230822,5.26422725,3.62401661,-8.76088087
2017-07-05,1090.58,0.23805366,1.3832853,3.75112972,6.50507339,3.58754191,-8.26056966
2017-07-06,1090.76,0.01650498,1.73386683,4.26620019,6.49249214,3.73963326,-9.31116192
2017-07-07,1094.28,0.32271077,2.83909893,4.15167609,5.99790771,5.11108763,-6.53729865
2017-07-08,1092.58,-0.15535329,2.46075361,3.99185259,5.87528466,4.69938862,-6.09620889
2017-07-09,1093.6,0.09335701,3.08423196,3.45969367,7.0404338,4.89161711,-7.56018393
2017-07-10,1103.47,0.90252377,3.12996505,4.97540835,7.03532698,5.53966812,-7.78365549
2017-07-11,1100.08,-0.3072127,3.37737516,4.93542171,6.07474833,6.20275528,-4.87686774
2017-07-12,1103.62,0.32179478,3.47278216,5.14572079,6.65571394,6.12138928,-10.05981778
2017-07-13,1096.47,-0.64786793,2.01713823,4.91933478,6.04568842,5.23855685,-3.95069948
2017-07-14,1099.24,0.25262889,3.22568528,4.71246082,6.22421074,5.68599173,-8.51102788
2017-07-15,1096.99,-0.20468687,3.61669973,4.57583008,5.23089615,6.04880029,-9.00652803
2017-07-16,1098.11,0.10209756,3.31457926,4.55203275,6.72452669,5.66471652,-9.31081472
2017-07-17,1101.44,0.30324831,2.76352373,5.39087169,6.7659261,6.65840338,-4.92451381
2017-07-18,1097.43,-0.36406886,2.85963334,5.03230129,5.2650258,3.52331899,-5.05182468
2017-07-19,1100.02,0.23600594,2.74127416,4.7937506,6.11910206,2.17346882,-8.23607925
2017-07-20,1101.48,0.13272486,3.14352333,5.22755933,6.59724574,3.96420886,-5.88938919
2017-07-21,1093.59,-0.71630897,2.49587613,4.47380488,5.33621013,2.82740334,-5.02496852
2017-07-22,1096.45,0.26152397,1.89866359,4.74702893,6.00991985,3.78724774,-6.81754443
2017-07-23,1101.25,0.43777646,3.0544352,5.20558676,6.95901321,3.00431192,-9.67511749
2017-07-24,1099.35,-0.17253121,3.29227387,5.02407429,6.21123413,3.45849802,-6.04006769
2017-07-25,1096.44,-0.26470187,2.80731364,4.7460736,4.73706835,3.97526837,-6.03741569
2017-07-26,1098.79,0.21433001,2.17785506,4.97057587,5.82485,2.97745122,-8.56902735
2017-07-27,1100.22,0.13014316,2.84736763,5.10718789,5.4102994,2.16737241,-5.68923101
2017-07-28,1097.24,-0.27085492,2.28005742,4.8224999,5.27911573,3.12890643,-8.14539488
2017-07-29,1092.03,-0.47482775,2.27968792,4.32477359,6.25237164,3.1141117,-7.55379849
2017-07-30,1097.68,0.51738505,2.34110594,4.86453437,6.73667834,3.20421211,-8.17236504
2017-07-31,1103.97,0.57302675,2.92754785,5.4654362,7.14410497,5.55114685,-7.34386934
2017-08-01,1097.74,-0.56432693,2.23136955,4.87026635,5.62606445,1.85573515,-10.40246819
2017-08-02,1092.47,-0.48007725,1.97800762,4.36680806,4.94226816,3.52712627,-4.56443497
2017-08-03,1093.67,0.10984283,1.99005903,4.48144751,6.17330693,3.4027305,-10.60259282
2017-08-04,1097.25,0.32733823,2.26001864,4.82345523,4.87555437,3.52880125,-5.38582922
2017-08-05,1096.18,-0.09751652,1.85842517,4.72123505,5.77008433,3.58421923,-9.21679214
2017-08-06,1091.66,-0.41234104,1.97378868,4.28942642,5.62441342,2.52927972,-7.56321022
2017-08-07,1098.86,0.65954601,2.18436445,4.97726317,6.89715553,5.00133777,-6.30297242
2017-08-08,1094.72,-0.37675409,1.23360891,4.58175704,5.47146725,3.81216098,-8.31951493
2017-08-09,1094.81,0.00822128,1.58952565,4.590355,6.68271245,4.76550464,-8.95702358
2017-08-10,1094.11,-0.06393803,1.50008349,4.52348198,6.98249731,5.0917299,-7.1387347
2017-08-11,1095.1,0.0904845,1.81862134,4.61805954,7.01442364,4.88057157,-8.83207486
2017-08-12,1095.16,0.00547895,1.27336114,4.62379151,7.50564445,3.83419296,-9.62758803
2017-08-13,1089.97,-0.47390336,1.19769374,3.61128539,7.3946715,3.47358028,-10.02022537
2017-08-14,1095.62,0.51836289,1.49986567,4.58680565,7.80478205,3.78629281,-9.2631701
2017-08-15,1103.86,0.75208558,2.31251912,5.43578967,7.56143667,6.21391733,-7.88270245
2017-08-16,1093.71,-0.91950066,1.87029051,4.26414231,6.42618739,4.43239217,-4.76974114
2017-08-17,1094.72,0.09234623,1.04112826,3.64998059,5.89896879,4.04105683,-4.22480993
2017-08-18,1102.45,0.70611663,1.89096018,5.1986221,7.18487191,4.46594398,-6.63612266
2017-08-19,1096.5,-0.53970702,1.23064708,3.78019232,6.81512654,3.25733819,-7.8346824
2017-08-20,1090.93,-0.50797994,1.15158877,4.01102149,6.58297103,3.14659859,-8.31673516
2017-08-21,1098.08,0.6554041,1.57344113,3.41976134,6.11314045,4.61491559,-8.76400013
2017-08-22,1101.03,0.26865074,1.55135998,3.89525832,7.07179742,4.01500194,-9.49793684
2017-08-23,1098.69,-0.21252827,1.45624792,2.73315505,7.52811298,4.55748002,-10.2076676
2017-08-24,1094.0,-0.426872,0.83878698,1.8110075,6.62664107,3.27282339,-7.31091511
2017-08-25,1090.9,-0.2833638,0.24719493,1.68812163,6.37841422,4.15214672,-4.21375199
2017-08-26,1091.42,0.04766706,0.74305177,0.47779936,6.16719519,2.78766646,-4.88051455
2017-08-27,1102.96,1.05733815,1.53738516,1.94092203,7.4109421,4.85706409,-5.82248218
2017-08-28,1097.04,-0.53673751,1.15909154,1.73886431,7.194575,5.04122023,-7.64956941
2017-08-29,1097.21,0.01549624,1.27749522,1.75463002,7.49583619,4.73058751,-5.79381638
2017-08-30,1102.13,0.44841006,0.90732636,2.21090801,6.53951744,5.31480827,-4.48404066
2017-08-31,1095.91,-0.56436174,1.68970957,1.63406876,6.96500903,3.0668673,-6.13672959
2017-09-01,1098.65,0.25002053,0.91486098,1.88345049,7.15400371,3.94826477,-2.78379981
2017-09-02,1098.3,-0.03185728,1.31451501,0.38938247,7.51309285,4.03819375,-7.46326503
2017-09-03,1096.27,-0.1848311,0.14158872,0.70642488,7.43216095,4.31725188,-4.35112639
2017-09-04,1095.05,-0.11128645,-0.04655154,1.90587863,7.187604,4.49947514,-7.48063096
2017-09-05,1096.67,0.14793845,-0.29728894,1.03367267,7.15842136,5.24361103,-7.9604203
2017-09-06,1095.5,-0.10668661,-0.22496061,0.39038158,6.61489202,5.13536598,-5.75452301
2017-09-07,1095.4,-0.00912825,0.36282343,1.33022516,6.43011212,5.2682158,-7.70138187
2017-09-08,1099.27,0.3532956,0.83288234,0.41379688,7.19460941,5.10579709,-10.67130401
2017-09-09,1104.29,0.4566667,1.18568745,1.3956606,8.07195075,5.28077033,-9.21056959
2017-09-10,1105.65,0.12315606,1.07968259,1.7176029,7.45315659,6.84673367,-7.06793081
2017-09-11,1102.73,-0.26409804,0.76575136,2.315893,7.01233418,4.97391669,-5.81075541
2017-09-12,1104.08,0.12242344,0.76296864,1.93891495,7.30683254,5.75175043,-4.37968215
2017-09-13,1094.94,-0.82783856,0.31240552,1.0166802,7.01865843,4.49496106,-7.83566072
2017-09-14,1099.69,0.43381372,1.29883289,1.2960336,6.44049751,4.4895671,-4.77225494
2017-09-15,1109.07,0.85296765,1.34138653,2.71924869,8.59075911,6.56142509,-5.57731274
2017-09-16,1108.14,-0.08385404,2.05276972,2.70731187,7.91329074,6.81588155,-4.52912442
2017-09-17,1107.65,-0.04421824,1.92222754,2.7075896,8.22919008,4.92686901,-5.33310542
2017-09-18,1109.93,0.2058412,2.4875576,2.90278319,7.40149404,5.42648176,-5.36148225
2017-09-19,1116.46,0.58832539,1.95888622,3.14766397,8.26803724,6.48468721,0.83179047
2017-09-20,1108.17,-0.74252548,1.58216535,2.77867948,7.00649859,6.04599087,-4.01299264
2017-09-21,1114.37,0.55948095,2.45573065,2.8339147,8.40807829,5.48251219,-4.5711839
2017-09-22,1117.54,0.28446566,2.00255568,3.74393108,9.28845251,6.35843652,-4.06064352
2017-09-23,1117.65,0.00984305,2.41642841,3.05765844,8.62993993,6.43474783,-2.87638497
2017-09-24,1115.63,-0.18073637,2.18918597,3.28568519,8.05028523,6.9297346,-5.43264503
2017-09-25,1121.11,0.49120228,2.31159539,3.33763481,9.50050789,6.70429345,-2.02571027
2017-09-26,1120.49,-0.05530233,2.13570817,2.82366112,9.71105737,7.85453705,-3.90885624
2017-09-27,1124.16,0.32753527,3.027137,4.12745461,10.02730716,8.37366239,1.67136965
2017-09-28,1128.65,0.39940934,2.94520048,4.85609171,10.12616234,7.67403478,-7.01209465
2017-09-29,1118.88,-0.86563594,2.58836474,3.67583695,9.13134229,6.71041086,-5.51276854
2017-09-30,1114.79,-0.36554412,1.82962476,3.38882448,8.74090404,6.921985,-6.10317962
2017-10-01,1114.78,-0.00089703,2.18995499,3.67828279,8.76751356,8.80997931,-4.85221444
2017-10-02,1120.01,0.46915086,2.14130028,4.30826542,9.23942728,8.38002342,-6.99676983
2017-10-03,1121.22,0.10803475,2.88404188,3.78879745,8.51706316,7.99029145,-4.34745517
2017-10-04,1124.04,0.25151175,3.31344957,4.47924897,8.79526119,8.35582633,-5.38543122
2017-10-05,1118.18,-0.52133376,2.53076345,3.94905643,9.2175306,6.78725253,-5.53438823
2017-10-06,1112.25,-0.53032607,1.97018593,3.73821316,7.50115982,6.70907207,-7.21739783
2017-10-07,1119.92,0.68959317,2.34309318,5.24871484,9.2604878,8.08890948,-6.37686006
2017-10-08,1115.76,-0.3714551,2.12158377,4.63454433,9.05785415,7.80081544,-6.59187945
2017-10-09,1121.46,0.51086255,2.54754938,5.71035367,8.53188813,8.72338775,-3.1203027
2017-10-10,1117.86,-0.32101011,1.30406808,4.47485,7.00911319,7.6252094,-4.1746674
2017-10-11,1124.0,0.54926377,2.17438732,5.62519969,8.84722653,8.9886551,-4.19855786
2017-10-12,1117.79,-0.5524911,1.28395643,4.80132761,7.26939465,7.64852606,-5.43391821
2017-10-13,1116.36,-0.12793101,1.81400312,3.8677323,8.01846172,7.40840517,-4.89107747
2017-10-14,1117.99,0.14601025,1.70572395,4.98643052,8.26522312,6.74871814,-3.42840854
2017-10-15,1124.1,0.54651652,2.47130785,6.17738736,8.91069923,7.64354388,-1.82104022
2017-10-16,1125.07,0.08629126,2.45512745,5.85108385,8.89073857,6.92752191,-1.3762634
2017-10-17,1114.96,-0.89861075,1.22748402,4.02492956,7.37081335,5.98982841,-3.30341269
2017-10-18,1125.9,0.98120112,2.59424291,5.52806209,8.587466,7.0298018,-1.39599243
2017-10-19,1116.92,-0.79758415,1.5363357,4.31972503,8.32525119,6.014902,-6.36071731
2017-10-20,1122.26,0.47810049,1.88655264,5.08938019,8.3398496,7.03787424,-3.40915937
2017-10-21,1118.56,-0.32969187,2.28330544,4.83617005,7.84939498,6.99418427,-3.98791437
2017-10-22,1117.35,-0.1081748,1.90615167,3.84100667,9.17058301,7.12436723,-4.34548116
2017-10-23,1123.2,0.52356021,1.99318956,5.10850544,8.55844972,7.44212742,-3.7540381
2017-10-24,1112.39,-0.96242877,1.18615546,4.51748081,7.23795201,7.14395793,-2.65078587
2017-10-25,1120.08,0.69130431,2.15606873,5.02390999,8.74774267,8.17221332,-4.05838316
2017-10-26,1113.11,-0.62227698,1.30325176,3.50948976,8.73825294,6.89208136,-3.32551676
2017-10-27,1108.51,-0.41325655,0.75348567,3.62230781,7.20081234,6.96599506,-2.93172445
2017-10-28,1112.91,0.39692921,1.42812876,3.74074834,7.53480912,6.03788326,-4.40477929
2017-10-29,1115.37,0.22104213,2.13730392,4.4657157,7.24711538,7.24608417,-4.4290782
2017-10-30,1111.57,-0.34069412,1.26539611,3.63612631,7.21264673,5.77515987,-3.77516924
2017-10-31,1113.5,0.17362829,0.8632481,3.81606795,6.85667674,6.31695533,-1.7687795
2017-11-01,1107.55,-0.53435115,0.89365424,3.14496452,6.79915915,4.52233327,-5.29713553
2017-11-02,1117.94,0.93810663,2.33141413,4.3555373,7.24570946,5.74436488,-4.11273791
2017-11-03,1114.13,-0.34080541,1.8707654,3.89805377,8.1301681,6.00363453,-2.36778688
2017-11-04,1113.29,-0.07539515,1.46183641,3.75489282,7.47598591,6.31720687,-4.65877074
2017-11-05,1115.31,0.18144419,1.74515134,3.63600885,7.8000406,6.04023655,-3.93871012
2017-11-06,1114.93,-0.03407124,2.13161607,4.14747835,7.96053141,7.05863148,-5.57282359
2017-11-07,1120.05,0.45922166,1.92836212,4.15484903,8.41116972,7.44606352,-5.11749657
2017-11-08,1108.4,-1.04013214,1.24963461,2.49865912,7.29081968,6.4684072,-3.78221655
2017-11-09,1124.7,1.47058824,2.73015409,4.36307624,9.21113959,8.02478029,-2.99125395
2017-11-10,1133.65,0.79576776,3.61389623,5.16819118,9.01528993,8.59548624,-3.05878128
2017-11-11,1124.35,-0.82035902,2.67098895,4.53818547,9.27052558,6.84183019,-3.31831393
2017-11-12,1131.35,0.62258194,3.30453998,4.61997984,9.58658633,7.91205647,-1.45893215
2017-11-13,1118.53,-1.1331595,2.6202556,3.84933198,7.6171875,7.06505092,-1.21436394
2017-11-14,1124.71,0.55251088,2.65511765,4.19480652,8.69388741,8.18055903,-0.19433845
2017-11-15,1132.61,0.70240329,2.60449695,4.97724555,9.32634485,8.28943217,1.48107663
2017-11-16,1127.24,-0.47412613,3.06571212,4.99334035,8.52411668,7.92872667,-0.70819534
2017-11-17,1129.57,0.20669955,3.18346244,4.25773462,9.12138337,8.38218785,-1.49728796
2017-11-18,1130.54,0.08587339,2.54796136,4.48710247,9.01604567,8.44924505,-1.02516962
2017-11-19,1133.5,0.26182178,3.37437301,4.64654671,10.10947806,9.04700518,-3.23627082
2017-11-20,1127.26,-0.55050728,3.33018617,4.52012499,8.25610541,7.74083172,-2.37722025
2017-11-21,1133.78,0.57839363,3.25112924,4.87572498,9.20421491,8.69436003,1.01119892
2017-11-22,1126.76,-0.61916774,2.33690272,3.92451647,8.62850201,8.98679692,-2.86467987
2017-11-23,1135.69,0.7925379,3.36764692,4.87293614,8.4325501,8.39425812,0.9008929
2017-11-24,1133.66,-0.17874596,3.62522852,4.49442345,9.68709484,8.34217342,2.33343263
2017-11-25,1124.31,-0.82476227,3.06260886,3.3173744,8.38812301,7.07816265,1.42899673
2017-11-26,1130.56,0.55589651,3.58615382,4.35585257,8.33165646,7.77399643,-3.62464623
2017-11-27,1140.43,0.87301868,3.39722202,4.98683556,9.83309738,8.03209427,-0.86579334
2017-11-28,1132.42,-0.70236665,3.22504193,4.42151466,8.51716273,8.26091529,-0.54626572
2017-11-29,1130.69,-0.15277017,3.05137576,4.36785217,8.12446807,7.70835516,1.71734437
2017-11-30,1132.24,0.13708444,3.31505324,5.06077758,7.9639942,7.84162452,-2.49481145
2017-12-01,1137.09,0.42835441,3.49883948,4.44570998,9.50720841,7.93860232,0.01407299
2017-12-02,1133.67,-0.30076775,3.22043158,4.57727965,7.85968451,7.87097388,0.20063638
2017-12-03,1133.38,-0.02558064,3.38511498,3.53149664,8.50517931,8.43770032,0.15375915
2017-12-04,1137.37,0.35204433,3.86466371,3.81631312,9.25639523,8.52560066,1.0232269
2017-12-05,1135.93,-0.12660788,3.57992833,3.27199665,8.38406198,9.37021596,-2.34103649
2017-12-06,1128.4,-0.66289296,3.00319489,2.77147827,7.77356472,9.21092109,-1.76208386
2017-12-07,1137.75,0.82860688,3.86616761,4.2430184,8.97675354,9.67322152,0.98163647
2017-12-08,1144.26,0.57218194,4.09271608,4.95968593,9.58035663,10.34010588,0.73775399
2017-12-09,1142.76,-0.13108909,3.48368635,4.71067943,10.18377461,10.01511461,1.51550147
2017-12-10,1147.72,0.43403689,3.80500158,4.92576611,10.50432304,9.51108736,1.04147409
2017-12-11,1153.1,0.46875545,4.56775457,5.36848357,11.17217177,10.2358441,3.28827739
2017-12-12,1153.77,0.05810424,4.50057967,5.29788632,10.84243595,10.29778691,3.60908062
2017-12-13,1146.88,-0.59717275,4.74363892,5.07086383,10.06314658,9.12170198,2.49517409
2017-12-14,1146.59,-0.02528599,4.26483827,5.61906429,9.43041478,9.25003097,-0.78397439
2017-12-15,1146.28,-0.02703669,3.35506325,4.74145414,9.36116623,8.76450551,3.74701325
2017-12-16,1143.19,-0.26956764,3.16295775,5.28065571,10.61773073,7.78303666,3.29905664
2017-12-17,1153.27,0.88174319,4.11862953,6.1200265,10.24261079,9.94099086,6.91295077
2017-12-18,1147.94,-0.46216411,3.42454029,5.99728529,9.77403345,9.76038858,4.82800186
2017-12-19,1151.5,0.31012074,3.1384913,5.158857,10.69560871,9.87385737,1.93242274
2017-12-20,1147.19,-0.3742944,3.52112041,5.1589957,9.29262135,10.53204609,3.5547612
2017-12-21,1144.53,-0.23187092,2.70646195,5.22865601,9.36846028,9.79442265,1.43934627
2017-12-22,1150.7,0.53908591,2.9672316,5.02920774,9.60404622,10.86169024,4.36714888
2017-12-23,1140.31,-0.90292865,2.02746835,4.49288908,8.71380767,9.15713397,-1.84042214
2017-12-24,1151.26,0.96026519,3.19371118,5.45281342,10.09151502,10.04836829,0.36177873
2017-12-25,1143.07,-0.71139447,1.958773,4.3156473,8.21452239,8.03962155,0.92887731
2017-12-26,1151.43,0.73136378,2.76129193,4.95597324,9.17236344,9.09891984,4.19238078
2017-12-27,1142.12,-0.80855979,1.59763735,4.67313702,8.11128044,8.43254533,4.6223183
2017-12-28,1155.7,1.18901692,2.39666859,5.41245576,10.35885487,9.5782607,5.3336736
2017-12-29,1149.76,-0.51397421,2.75990276,5.41970385,10.18937361,9.27719432,3.76895307
2017-12-30,1151.38,0.14089897,3.28223253,5.17190982,9.08384652,10.07351746,6.50078624
2017-12-31,1143.07,-0.7217426,2.53680065,4.41283934,9.384689,8.56809072,0.74030335
2018-01-01,1132.75,-0.90283185,1.61197725,3.83723382,8.59665606,9.39476759,4.37398644
2018-01-02,1150.63,1.5784595,2.73390416,4.93374554,9.96081804,10.61729107,2.14928712
2018-01-03,1148.81,-0.15817422,2.46071244,5.4157223,8.70955837,10.56562371,1.2997434
2018-01-04,1146.79,-0.17583412,2.02394933,5.40446144,9.20145502,10.07246725,5.60441281
2018-01-05,1149.56,0.24154379,2.80634603,5.40813145,9.36212719,10.76893428,3.84650129
2018-01-06,1143.15,-0.55760465,2.77815239,4.80307309,9.27418199,9.87178501,3.95296814
2018-01-07,1147.79,0.40589599,2.48857061,4.88997332,9.24466526,9.60980175,0.04706908
2018-01-08,1147.86,0.00609868,2.87696279,5.05958374,9.25340745,9.90616622,-1.01668607
2018-01-09,1139.38,-0.73876605,1.597917,4.1861741,7.79069657,10.14036037,5.97109321
2018-01-10,1155.56,1.42007056,3.37251534,4.72056331,9.93083897,11.9088893,5.3631672
2018-01-11,1162.22,0.57634394,3.40035587,5.6486801,10.86288799,11.75299762,3.57728504
2018-01-12,1158.88,-0.28738105,3.67600354,5.00715826,10.41053344,11.03573824,5.7690728
2018-01-13,1147.6,-0.97335358,2.79838045,4.66314628,9.81187683,10.51405019,4.13793103
2018-01-14,1144.73,-0.25008714,2.39179241,4.13831374,9.04579098,10.00144141,3.24416465
2018-01-15,1148.61,0.33894455,2.180411,4.70560352,9.49675402,11.90339331,4.06715471
2018-01-16,1141.72,-0.59985548,1.47990792,3.97136899,8.70417976,11.55383157,5.21407376
2018-01-17,1147.12,0.47297061,2.88440841,4.14729808,9.76174529,11.58646317,5.70391257
2018-01-18,1147.75,0.05492015,1.94066969,4.58525829,9.84830358,10.58493675,4.40070222
2018-01-19,1145.01,-0.23872795,2.51495183,4.08992564,9.07973707,10.26675655,1.27096158
2018-01-20,1144.37,-0.05589471,1.9701317,3.89385191,9.32496465,10.78979979,6.89751805
2018-01-21,1137.13,-0.63266251,1.66017022,3.98138242,8.63330658,9.72133773,1.22668803
2018-01-22,1138.43,0.1143229,1.8866067,3.82871996,8.75749933,9.62569935,1.75819657
2018-01-23,1144.98,0.57535378,1.93910256,3.97094211,9.38323971,11.00360647,-1.19005497
2018-01-24,1140.11,-0.42533494,2.49193179,3.70764543,8.91799457,10.61296957,4.18814197
2018-01-25,1136.14,-0.34821201,1.43382616,3.62080916,8.53872903,9.30624104,8.46308795
2018-01-26,1136.54,0.03520693,2.10491326,3.43559734,8.57694218,10.52933568,5.52733958
2018-01-27,1130.66,-0.51735971,1.99817773,2.76671938,8.01520883,9.9414636,0.57373622
2018-01-28,1132.02,0.12028373,1.71711998,3.16977143,8.14513355,11.35900841,5.22881285
2018-01-29,1119.91,-1.06976909,0.40703982,2.55304341,6.98823035,10.20241481,3.80013161
2018-01-30,1120.94,0.09197168,0.84295186,2.11901465,7.08662922,9.37173745,3.40297957
2018-01-31,1126.23,0.47192535,1.14324203,2.01635914,7.59199817,9.75296009,-0.20203631
2018-02-01,1131.36,0.45550198,2.14979008,3.062656,8.08208185,10.252887,0.88817549
2018-02-02,1125.65,-0.50470231,0.68966134,3.03715434,7.53658909,9.69643814,4.49486182
2018-02-03,1123.55,-0.18655888,0.84550277,2.73208555,7.33597004,9.4917897,3.07514472
2018-02-04,1130.6,0.62747541,1.55485094,3.03941672,8.00947686,10.17882376,5.00993814
2018-02-05,1127.44,-0.27949761,1.08759,2.85172143,7.70759295,9.87087658,2.71585143
2018-02-06,1121.68,-0.51089193,0.60541917,2.74994046,7.15732355,9.30955513,1.79230986
2018-02-07,1123.2,0.13551102,0.28123744,2.21502284,7.30253353,9.45768163,1.77047279
2018-02-08,1123.23,0.00267094,1.33796463,2.60431891,7.30539952,9.46060517,0.02493432
2018-02-09,1124.01,0.06944259,-0.06134969,2.66712946,7.37991517,9.53661745,0.4800472
2018-03-01,1117.89,-0.54447914,-1.6885207,1.75124016,3.66767439,8.13929867,-1.91366149
2018-03-02,1126.45,0.76572829,-0.63686964,2.56305199,2.96241454,9.78188835,-1.16258665
2018-03-03,1114.59,-1.0528652,-1.65787291,1.67112117,2.38935126,8.69170909,-2.20321137
2018-03-04,1122.87,0.74287406,-1.27487097,2.54052326,4.49482118,9.19673247,-1.4767044
2018-03-05,1120.6,-0.20216054,-1.34955499,2.18206024,3.23828827,8.75704844,-1.67587962
2018-03-06,1129.04,0.75316795,0.05671748,3.0616157,3.46394927,9.7199277,0.38320308
2018-03-07,1118.3,-0.95125062,-1.70951439,2.09056053,3.44859485,7.95860444,-1.48264956
2018-03-08,1115.03,-0.29240812,-2.55448936,1.43367871,1.85340812,8.50078333,2.80090352
2018-03-09,1123.7,0.77755755,-1.66789177,1.75769046,3.17788245,9.53522829,0.62864921
2018-03-10,1110.78,-1.14977307,-3.21855505,0.46398046,2.18955271,7.6754556,-1.34818288
2018-03-11,1121.16,0.93447847,-2.76992455,1.67130667,4.02590534,9.17164085,2.64870952
2018-03-12,1122.51,0.120411,-2.70937882,1.6692631,3.64054363,10.24888033,3.5860287
2018-03-13,1129.5,0.6227116,-1.51541574,3.15633733,4.20510739,10.21232583,1.51896459
2018-03-14,1125.82,-0.32580788,-1.81145832,2.37612418,3.70295315,8.66883524,3.79569446
2018-03-15,1124.49,-0.11813611,-1.90093171,1.39035408,4.14740995,7.76757648,0.26839533
2018-03-16,1117.05,-0.66163327,-2.28658403,0.80405003,3.53313005,8.05176967,1.79152352
2018-03-17,1122.92,0.52549125,-2.6316474,1.37859432,4.12351059,8.55551903,1.1420954
2018-03-18,1125.55,0.23421081,-1.95045037,1.40729596,4.35092989,7.96746252,1.25221522
2018-03-19,1123.91,-0.14570654,-2.39600521,0.66728768,3.83595562,8.91656168,1.71499421
2018-03-20,1119.55,-0.38793142,-2.40936549,1.02691825,3.8341325,8.58242973,-1.90400252
2018-03-21,1122.82,0.29208164,-1.89684849,0.75827598,3.61367957,8.86684701,1.24342894
2018-03-22,1124.6,0.15852942,-2.26818458,0.63174473,4.39932789,8.74526186,0.00444622
